14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,96,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14036,36,97,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,0,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,1,4,2,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,2,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,3,3,1,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,4,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,5,2,2,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,6,2,3,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,7,5,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,8,6,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,9,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,10,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,11,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,12,5,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,13,4,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,14,3,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,15,1,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,16,4,3,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,17,0,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,18,1,1,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,19,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,20,3,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,21,2,6,0,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,22,1,5,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,23,3,1,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,24,5,2,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,25,5,6,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,26,3,0,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,27,3,5,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,28,2,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,29,8,2,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,30,4,4,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,31,4,3,2,6
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,32,5,6,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,33,4,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,34,4,6,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,35,2,1,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,36,3,0,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,37,5,7,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,38,4,8,2,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,39,12,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,40,6,9,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,41,2,8,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,42,12,6,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,43,7,1,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,44,4,9,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,45,3,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,46,5,10,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,47,9,10,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,48,4,9,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,49,6,6,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,50,9,4,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,51,3,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,52,4,8,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,53,11,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,54,4,1,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,55,6,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,56,6,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,57,5,12,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,58,4,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,59,4,5,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,60,3,8,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,61,7,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,62,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,63,5,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,64,1,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,65,2,4,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,66,3,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,67,2,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,68,3,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,69,3,1,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,70,4,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,71,2,2,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,72,1,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,73,2,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,74,3,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,75,3,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,76,5,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,77,11,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,78,2,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,79,4,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,80,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,81,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,82,2,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,83,3,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,84,1,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,85,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,86,3,12,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,87,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,88,4,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,89,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,90,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,91,3,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,92,3,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,94,3,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,96,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,97,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14037,37,102,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,0,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,1,0,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,2,2,2,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,3,3,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,4,4,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,5,1,2,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,6,3,1,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,7,4,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,8,1,2,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,9,4,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,11,1,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,12,1,1,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,13,5,1,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,14,1,0,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,15,2,3,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,16,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,17,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,18,5,2,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,19,1,2,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,20,6,1,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,21,2,2,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,22,2,0,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,23,1,3,1,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,24,3,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,25,3,3,2,6
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,26,2,4,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,27,3,8,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,28,4,2,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,29,6,1,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,30,6,5,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,31,6,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,32,5,5,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,33,2,5,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,34,4,4,5,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,35,2,7,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,36,4,4,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,37,1,6,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,38,5,3,3,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,39,3,8,5,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,40,7,4,3,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,41,6,3,3,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,42,5,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,43,5,3,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,44,7,5,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,45,6,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,46,5,3,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,47,1,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,48,5,1,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,49,3,4,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,50,3,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,51,4,8,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,52,4,7,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,53,2,4,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,54,5,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,55,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,56,6,3,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,57,3,9,3,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,58,2,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,59,2,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,60,10,7,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,61,5,8,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,62,2,6,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,63,4,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,64,4,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,65,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,66,2,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,67,0,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,68,2,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,69,3,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,70,0,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,71,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,72,2,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,73,2,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,74,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,75,1,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,76,9,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,77,3,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,78,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,79,1,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,80,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,81,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,82,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,83,2,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,84,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,85,1,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,86,3,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,87,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,88,1,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,89,2,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,90,0,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,91,2,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,92,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,93,1,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,94,1,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,95,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,97,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14038,38,98,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,0,1,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,1,2,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,2,1,4,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,3,2,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,4,3,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,5,3,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,6,5,0,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,7,0,1,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,8,3,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,9,2,1,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,10,4,5,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,11,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,12,4,4,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,13,5,0,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,14,3,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,15,2,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,16,2,5,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,17,2,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,18,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,19,1,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,20,5,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,21,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,22,6,6,3,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,23,7,3,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,24,12,8,3,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,25,2,3,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,26,5,4,3,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,27,8,8,3,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,28,11,11,3,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,29,7,6,2,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,30,5,6,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,31,4,1,0,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,32,4,7,7,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,33,6,5,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,34,5,4,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,35,1,8,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,36,3,7,0,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,37,2,4,6,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,38,6,7,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,39,2,4,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,40,5,3,3,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,41,6,7,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,42,8,6,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,43,8,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,44,9,7,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,45,6,8,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,46,6,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,47,6,8,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,48,4,4,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,49,6,6,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,50,4,11,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,51,5,8,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,52,5,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,53,6,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,54,9,15,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,55,8,10,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,56,10,15,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,57,15,14,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,58,8,11,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,59,11,12,1,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,60,11,7,0,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,61,7,9,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,62,9,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,63,5,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,64,6,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,65,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,66,4,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,67,0,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,68,8,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,69,5,11,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,70,1,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,71,5,3,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,72,2,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,73,3,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,74,4,2,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,75,3,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,76,3,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,77,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,78,3,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,79,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,80,1,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,81,1,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,82,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,83,2,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,84,1,7,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,85,4,9,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,86,4,6,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,87,2,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,88,5,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,89,5,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,90,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,91,2,5,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,92,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,94,0,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,95,0,2,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,96,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14039,39,99,0,1,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,0,7,7,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,1,6,6,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,2,8,4,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,3,6,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,4,8,5,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,5,2,4,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,6,6,6,4,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,7,5,2,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,8,5,3,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,9,5,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,10,6,3,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,11,4,4,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,12,4,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,13,7,2,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,14,7,8,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,15,6,8,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,16,4,18,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,17,8,11,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,18,10,5,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,19,10,10,0,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,20,7,9,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,21,12,7,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,22,11,9,0,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,23,9,8,0,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,24,7,6,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,25,9,14,1,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,26,8,7,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,27,11,11,1,6
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,28,11,7,0,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,29,14,8,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,30,6,7,5,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,31,12,6,1,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,32,8,4,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,33,4,7,2,2
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,34,15,8,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,35,8,8,0,4
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,36,6,6,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,37,7,6,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,38,13,9,2,3
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,39,10,11,1,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,40,5,8,1,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,41,7,11,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,42,10,8,2,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,43,8,4,2,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,44,5,2,4,0
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,45,7,8,1,1
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,46,8,6,2,5
14,MORATALAZ,1404,MEDIA LEGUA,4,14040,40,47,8,10,3,1
